Position,Level,Salary
Country Manager,5,110000
Region Manager,6,150000
Junior Consultant,2,50000
C-level,9,500000
CEO,10,1000000
Senior Partner,8,300000
C-level,9,500000
Country Manager,5,110000
Country Manager,5,110000
Manager,4,80000
Junior Consultant,2,50000
Manager,4,80000
Junior Consultant,2,50000
C-level,9,500000
Senior Consultant,3,60000
Senior Partner,8,300000
Junior Consultant,2,50000
Junior Consultant,2,50000
Senior Partner,8,300000
Senior Partner,8,300000
Partner,7,200000
Senior Partner,8,300000
Senior Consultant,3,60000
Senior Consultant,3,60000
Manager,4,80000
C-level,9,500000
Business Analyst,1,45000
Senior Consultant,3,60000
CEO,10,1000000
Junior Consultant,2,50000
Senior Consultant,3,60000
Senior Partner,8,300000
Junior Consultant,2,50000
Manager,4,80000
Partner,7,200000
Junior Consultant,2,50000
Senior Consultant,3,60000
CEO,10,1000000
Country Manager,5,110000
Business Analyst,1,45000
C-level,9,500000
Country Manager,5,110000
Business Analyst,1,45000
Junior Consultant,2,50000
Business Analyst,1,45000
C-level,9,500000
Region Manager,6,150000
Partner,7,200000
Senior Partner,8,300000
Region Manager,6,150000
Senior Partner,8,300000
Senior Partner,8,300000
CEO,10,1000000
C-level,9,500000
Region Manager,6,150000
Manager,4,80000
Business Analyst,1,45000
Region Manager,6,150000
Partner,7,200000
Senior Consultant,3,60000
Manager,4,80000
Senior Partner,8,300000
Senior Partner,8,300000
Senior Consultant,3,60000
Junior Consultant,2,50000
Junior Consultant,2,50000
C-level,9,500000
Region Manager,6,150000
Manager,4,80000
Senior Partner,8,300000
Senior Partner,8,300000
Business Analyst,1,45000
Partner,7,200000
Country Manager,5,110000
C-level,9,500000
Business Analyst,1,45000
Junior Consultant,2,50000
CEO,10,1000000
Senior Partner,8,300000
Partner,7,200000
Junior Consultant,2,50000
Manager,4,80000
CEO,10,1000000
Country Manager,5,110000
Business Analyst,1,45000
Senior Partner,8,300000
Business Analyst,1,45000
Senior Consultant,3,60000
Junior Consultant,2,50000
C-level,9,500000
Senior Partner,8,300000
Business Analyst,1,45000
Partner,7,200000
CEO,10,1000000
Manager,4,80000
Senior Consultant,3,60000
Partner,7,200000
CEO,10,1000000
Partner,7,200000
CEO,10,1000000
C-level,9,500000
C-level,9,500000
C-level,9,500000
Country Manager,5,110000
Business Analyst,1,45000
Country Manager,5,110000
Country Manager,5,110000
Junior Consultant,2,50000
Business Analyst,1,45000
Manager,4,80000
Business Analyst,1,45000
Region Manager,6,150000
Partner,7,200000
Country Manager,5,110000
Junior Consultant,2,50000
Partner,7,200000
Manager,4,80000
Junior Consultant,2,50000
C-level,9,500000
Business Analyst,1,45000
Business Analyst,1,45000
Senior Partner,8,300000
Region Manager,6,150000
Senior Consultant,3,60000
Senior Consultant,3,60000
Region Manager,6,150000
Junior Consultant,2,50000
Senior Partner,8,300000
Senior Consultant,3,60000
Partner,7,200000
Manager,4,80000
Manager,4,80000
Partner,7,200000
Senior Consultant,3,60000
Partner,7,200000
Country Manager,5,110000
Manager,4,80000
Partner,7,200000
Senior Partner,8,300000
Country Manager,5,110000
Senior Consultant,3,60000
Junior Consultant,2,50000
CEO,10,1000000
Senior Consultant,3,60000
Senior Partner,8,300000
Senior Partner,8,300000
Partner,7,200000
Senior Partner,8,300000
Senior Partner,8,300000
Manager,4,80000
Senior Consultant,3,60000
Manager,4,80000
Business Analyst,1,45000
C-level,9,500000
Region Manager,6,150000
Junior Consultant,2,50000
Region Manager,6,150000
Region Manager,6,150000
Business Analyst,1,45000
Junior Consultant,2,50000
Senior Partner,8,300000
Junior Consultant,2,50000
Junior Consultant,2,50000
Senior Consultant,3,60000
Junior Consultant,2,50000
C-level,9,500000
Business Analyst,1,45000
Partner,7,200000
Manager,4,80000
CEO,10,1000000
Junior Consultant,2,50000
Manager,4,80000
Region Manager,6,150000
Business Analyst,1,45000
Senior Partner,8,300000
Manager,4,80000
Senior Consultant,3,60000
C-level,9,500000
Region Manager,6,150000
Region Manager,6,150000
Senior Consultant,3,60000
Partner,7,200000
Region Manager,6,150000
Country Manager,5,110000
Junior Consultant,2,50000
Junior Consultant,2,50000
CEO,10,1000000
Manager,4,80000
Senior Partner,8,300000
Senior Consultant,3,60000
CEO,10,1000000
CEO,10,1000000
Senior Partner,8,300000
CEO,10,1000000
Junior Consultant,2,50000
Senior Consultant,3,60000
Business Analyst,1,45000
CEO,10,1000000
Partner,7,200000
Senior Partner,8,300000
Senior Partner,8,300000
C-level,9,500000
C-level,9,500000
Region Manager,6,150000
Partner,7,200000
Manager,4,80000
Senior Consultant,3,60000
Senior Consultant,3,60000
C-level,9,500000
Business Analyst,1,45000
C-level,9,500000
Region Manager,6,150000
Partner,7,200000
Junior Consultant,2,50000
CEO,10,1000000
Manager,4,80000
Junior Consultant,2,50000
C-level,9,500000
C-level,9,500000
Junior Consultant,2,50000
Junior Consultant,2,50000
Senior Consultant,3,60000
Business Analyst,1,45000
Junior Consultant,2,50000
CEO,10,1000000
Country Manager,5,110000
Manager,4,80000
Senior Consultant,3,60000
Manager,4,80000
C-level,9,500000
CEO,10,1000000
Manager,4,80000
Partner,7,200000
CEO,10,1000000
Country Manager,5,110000
Senior Partner,8,300000
Senior Partner,8,300000
Region Manager,6,150000
Senior Consultant,3,60000
Senior Consultant,3,60000
CEO,10,1000000
C-level,9,500000
Country Manager,5,110000
Junior Consultant,2,50000
Junior Consultant,2,50000
Country Manager,5,110000
CEO,10,1000000
Country Manager,5,110000
Senior Consultant,3,60000
Senior Consultant,3,60000
